ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
14386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14391,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
14394,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14395,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14396,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14397,16,14,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,10
14398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
14399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14402,6,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
14403,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14404,146,138,141,143,143,140,136,133,132,133,134,134,132,128,125,123,124,126,125,124,120
14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
14408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14411,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1
14412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14413,9,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6
14414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14417,2,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6
14418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14420,84,70,55,50,50,51,53,52,49,47,45,45,47,48,48,46,43,42,42,43,45
14421,13,12,11,11,11,11,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12
14422,44,41,36,35,35,36,36,37,36,35,34,34,35,36,36,36,34,34,34,34,35
14423,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14425,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7
14426,26,25,23,23,23,23,24,24,24,23,23,23,24,24,24,24,24,23,23,24,24
14427,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
14428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14429,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14430,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
14431,12,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9
14432,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14433,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14434,18,17,16,16,16,16,16,16,16,16,15,15,16,16,16,16,15,15,15,15,16
14435,36,39,40,41,41,41,41,42,42,43,43,42,42,42,43,44,44,44,43,43,44
14436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14437,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14438,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6
14439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14440,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14441,66,61,54,52,52,53,54,54,53,51,50,50,51,53,53,52,50,49,49,50,51
14442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14443,40,37,33,32,32,32,33,33,32,31,31,30,31,31,32,31,30,29,29,30,30
14444,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1
14445,27,23,19,18,18,18,19,19,18,17,17,17,17,18,18,17,16,16,16,16,17
14446,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14447,44,36,27,24,24,25,26,26,25,23,22,22,24,24,24,23,22,21,21,22,23
14448,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14449,5,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3
14450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14451,4,6,7,7,7,7,8,8,8,8,8,8,9,9,9,9,10,10,10,10,10
14452,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14453,60,41,23,19,19,20,21,20,18,16,14,15,16,17,17,15,13,11,12,13,14
14454,12,10,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7
14455,12,9,8,7,7,7,7,7,7,6,6,6,7,7,6,6,6,6,6,6,6
14456,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14457,9,7,6,6,6,6,6,6,6,5,5,5,6,6,5,5,5,5,5,5,5
14458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14459,4,6,6,6,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9
14460,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14461,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14468,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14470,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
14471,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14472,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14473,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
14474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
14475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14477,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14486,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
14487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14489,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14497,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5
14498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14501,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
14502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14505,14,11,8,8,8,8,8,7,7,6,6,6,7,7,6,6,5,5,6,6,6
14506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14507,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
14508,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14509,13,12,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9
14510,11,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8
14511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14513,12,15,17,17,18,18,19,20,20,21,21,21,21,22,23,23,23,24,24,24,25
14514,11,11,11,10,10,10,11,11,11,11,11,10,10,11,11,11,11,10,10,10,11
14515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14516,3,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6
14517,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14519,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14520,15,12,10,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7
14521,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5
14522,21,23,24,25,24,24,23,24,24,24,24,23,23,22,23,23,23,23,22,22,21
14523,35,31,28,26,26,26,26,25,25,24,23,23,24,24,23,22,22,21,21,21,22
14524,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1
14525,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14526,89,85,78,75,74,75,76,77,76,74,73,72,73,74,75,74,71,70,70,70,71
14527,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14528,13,11,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7
14529,6,7,7,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10
14530,7,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11
14531,4,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9
14532,14,14,13,12,12,13,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13
14533,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14534,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14536,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
14537,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14539,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14540,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14541,5,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5
14542,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
14543,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14551,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
14552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14553,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14554,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
14555,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
14556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14558,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2
14559,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14560,6,8,9,9,10,10,10,11,11,11,12,12,12,12,13,13,13,13,13,14,14
14561,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14562,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
14563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14567,3,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7
14568,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14569,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14570,112,153,174,183,189,194,199,207,216,220,222,223,225,230,240,248,253,255,257,261,268
14571,441,418,383,371,369,374,379,380,373,366,362,358,364,369,371,364,354,350,349,352,356
14572,9,12,14,14,15,15,15,16,17,17,17,17,18,18,19,19,20,20,20,20,21
14573,15,17,19,19,19,19,19,20,20,21,21,21,21,21,21,22,22,22,22,22,22
14574,6,8,10,10,10,11,11,11,12,12,12,12,12,13,13,14,14,14,14,14,15
14575,20,16,12,11,11,11,12,12,11,10,10,10,10,11,11,10,10,9,9,10,10
14576,268,262,245,239,237,240,243,245,242,238,235,233,236,238,241,238,233,230,228,230,233
14577,6,8,9,9,10,10,10,11,11,11,11,11,12,12,12,13,13,13,13,13,14
14578,409,510,558,578,591,603,616,639,661,668,670,670,677,690,717,736,745,749,752,761,779
14579,655,668,656,651,646,649,653,660,660,656,651,643,645,648,656,655,648,643,638,638,642
14580,409,483,514,528,539,550,561,580,596,600,601,601,609,620,643,656,661,664,667,676,691
14581,84,107,119,123,127,129,132,137,143,144,145,145,147,150,156,161,163,164,165,167,171
14582,182,174,159,154,153,156,159,160,158,154,152,151,154,156,158,155,151,149,149,150,153
14583,32,44,50,53,54,56,57,59,62,63,64,64,65,66,69,71,73,73,74,75,77
14584,311,339,350,354,352,352,352,359,363,364,363,358,356,357,363,367,367,365,363,361,362
14585,220,249,266,271,270,270,269,275,281,283,282,279,277,277,283,287,289,289,286,285,286
14586,350,453,504,525,540,552,564,587,609,618,621,622,629,642,669,688,698,703,708,717,735
14587,39,53,60,63,65,66,68,71,74,75,76,76,77,78,82,84,86,87,87,88,91
14588,487,417,367,349,351,354,355,345,334,323,319,322,327,327,320,309,299,296,297,303,304
14589,12,16,18,18,19,19,19,20,21,21,22,22,22,22,23,24,24,24,24,24,25
14590,19,24,26,27,28,28,29,30,31,31,31,31,31,32,33,34,34,34,35,35,36
14591,338,261,188,166,166,173,178,173,163,150,144,146,154,159,157,147,135,129,130,138,144
14592,83,88,89,90,90,91,92,94,95,95,95,94,95,96,98,99,98,98,98,99,100
14593,295,303,295,294,296,303,309,315,316,313,312,311,317,323,330,330,327,326,327,332,339
14594,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
14595,6,8,9,9,9,10,10,10,11,11,11,11,11,11,12,12,13,13,13,13,13
14596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14597,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14598,8,11,13,13,14,14,14,15,16,16,16,16,16,17,18,18,18,19,19,19,20
14599,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14600,4,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,9
14601,4,6,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10
14602,16,22,25,26,27,27,28,29,30,31,31,31,32,32,34,35,36,36,36,37,38
14603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14605,10,10,9,9,9,9,9,10,9,9,9,9,9,10,10,10,10,10,10,10,10
14606,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
14607,9,12,13,14,15,15,15,16,17,17,17,17,17,18,19,19,20,20,20,20,21
14608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14609,6,9,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14,14,14,15,15
14610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14614,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11
14615,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14616,14,14,13,13,13,13,13,14,14,13,13,13,13,14,14,14,14,13,13,14,14
14617,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5
14618,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3
14619,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
14620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14622,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
14623,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14625,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
14626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14627,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
14628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14633,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14636,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14637,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14638,2,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
14639,9,11,13,13,14,14,14,15,16,16,16,16,16,17,17,18,18,18,18,19,19
14640,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14643,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14645,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
14646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14649,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14650,10,10,9,9,9,9,9,9,9,9,9,8,9,9,9,9,8,8,8,8,8
14651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14654,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14659,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14660,24,26,26,26,27,27,27,28,28,28,28,28,28,28,29,29,29,29,29,29,30
14661,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
14662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14663,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14664,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
14667,12,9,6,5,5,5,5,5,5,4,4,4,4,5,4,4,4,3,3,4,4
14668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14670,3,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6
14671,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14672,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14674,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14675,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
14679,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14680,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6
14681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14682,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
14683,6,7,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10
14684,73,77,76,76,77,78,79,81,82,81,81,81,82,83,85,86,85,85,85,86,88
14685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14686,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14687,7,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
14688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14689,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7
14690,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14691,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
